Date,nKL2001_IN0484,nKL2002_IN0484,nKL2003_IN0484,nKL2004_IN0484,nKL2006_IN0484,nKL2007_IN0484,nKL2008_IN0484,nKL2901_IN0484,nKL2902_IN0484,nKL2903_IN0484,nKL2904_IN0484,nKL2906_IN0484,nKL2907_IN0484,nKL2908_IN0484,nKL3901_IN0484,nKL3902_IN0484,nKL3903_IN0484,nKL3904_IN0484,nKL3906_IN0484,nKL3907_IN0484,nKL3908_IN0484
2024-11-11,1.8583333333333334,2.658333333333333,2.091666666666667,2.238888888888889,3.7569444444444446,2.5999999999999996,3.0152777777777775,2.2055555555555557,2.598611111111111,3.0555555555555554,2.845833333333333,1.2333333333333334,1.5305555555555557,3.3041666666666667,1.4611111111111112,1.7541666666666667,2.334722222222222,2.113888888888889,2.1805555555555554,2.158333333333333,2.1416666666666666
2024-11-12,0.10833333333333334,0.9569444444444445,0.5083333333333333,0.5180555555555556,2.1722222222222225,1.0458333333333334,1.2930555555555554,0.4680555555555556,1.151388888888889,1.2652777777777777,1.5402777777777779,0.02222222222222223,0.3652777777777778,2.086111111111111,0.11527777777777776,0.34444444444444444,0.8625,0.6361111111111111,0.8374999999999999,0.9833333333333333,0.9819444444444445
2024-11-13,1.3527777777777779,2.175,1.8069444444444445,1.7777777777777777,2.6680555555555556,1.5750000000000002,3.0125,1.6416666666666666,2.088888888888889,2.740277777777778,2.476388888888889,0.3861111111111111,0.6819444444444445,2.2847222222222223,0.8597222222222222,1.1069444444444445,1.2402777777777778,1.1777777777777778,1.2625000000000002,1.3875000000000002,1.4347222222222222
2024-11-14,3.5847222222222226,4.301388888888889,3.9402777777777778,3.9638888888888886,4.665277777777778,3.865277777777778,5.522222222222222,3.7944444444444443,4.331944444444444,4.590277777777778,4.5375,2.6194444444444445,2.923611111111111,4.547222222222222,3.033333333333333,3.302777777777778,3.5125,3.4027777777777777,3.488888888888889,3.6750000000000003,3.701388888888889
2024-11-15,5.993055555555555,6.7555555555555555,6.398611111111111,6.509722222222222,7.102777777777778,6.809722222222223,8.102777777777778,6.300000000000001,6.772222222222222,7.30138888888889,7.115277777777777,5.155555555555555,5.473611111111111,7.1,5.679166666666666,5.906944444444445,6.195833333333334,5.918055555555556,6.1,6.180555555555555,6.269444444444444
2024-11-16,4.741666666666666,5.588888888888889,5.3069444444444445,5.411111111111111,6.698611111111111,6.176388888888889,6.486111111111111,5.170833333333333,5.854166666666667,6.197222222222222,6.097222222222222,4.398611111111111,4.6305555555555555,6.184722222222223,4.638888888888889,4.948611111111111,5.016666666666667,4.970833333333333,5.134722222222222,5.4,5.265277777777778
2024-11-17,2.5152777777777775,3.379166666666667,3.120833333333333,3.2249999999999996,4.209722222222222,3.9069444444444446,4.0625,2.8555555555555556,3.4000000000000004,3.788888888888889,3.9250000000000003,2.2152777777777777,2.386111111111111,3.898611111111111,2.4583333333333335,2.6722222222222225,2.7569444444444446,2.6902777777777778,2.8111111111111113,3.1222222222222222,3.091666666666667
2024-11-18,4.761111111111111,5.563888888888889,5.4375,5.5569444444444445,6.1194444444444445,5.727777777777778,6.231944444444444,4.983333333333333,5.4125,6.129166666666666,5.970833333333333,4.136111111111111,4.4,5.977777777777778,4.590277777777778,4.819444444444445,4.666666666666667,4.697222222222222,4.833333333333333,5.223611111111111,5.165277777777778
2024-11-19,6.115277777777778,6.894444444444444,6.756944444444445,6.866666666666666,8.179166666666667,7.534722222222222,6.776388888888889,6.361111111111111,6.770833333333333,7.501388888888889,7.506944444444445,5.879166666666666,6.191666666666666,7.702777777777778,6.198611111111111,6.519444444444444,6.237500000000001,6.3375,6.477777777777778,7.038888888888889,6.934722222222223
2024-11-20,4.726388888888889,5.611111111111111,5.425000000000001,5.548611111111111,6.591666666666667,6.226388888888889,5.583333333333333,5.077777777777778,5.563888888888889,6.208333333333333,6.122222222222223,4.309722222222223,4.602777777777778,6.1625,4.762499999999999,5.0625,4.795833333333333,4.887499999999999,4.955555555555556,5.334722222222222,5.454166666666667
2024-11-21,0.8388888888888889,1.7944444444444443,1.6402777777777777,1.7013888888888888,2.763888888888889,2.0083333333333333,1.625,1.2027777777777777,1.8125,2.351388888888889,2.345833333333333,0.575,0.9652777777777778,2.447222222222222,0.9708333333333334,1.2444444444444445,1.0402777777777779,1.0694444444444444,1.2527777777777778,1.7152777777777777,1.761111111111111
2024-11-22,0.3680555555555556,1.1875,0.7777777777777778,0.8166666666666667,1.8555555555555554,1.5458333333333334,1.3958333333333333,0.6597222222222222,1.3708333333333333,1.6958333333333333,1.8416666666666666,-0.175,0.22083333333333333,1.8208333333333333,0.2347222222222222,0.44722222222222224,0.7,0.5333333333333333,0.7652777777777778,0.9458333333333333,1.0027777777777778
2024-11-23,0.7291666666666666,1.5847222222222221,1.4611111111111112,1.4652777777777777,2.3805555555555555,1.990277777777778,1.6027777777777779,1.0611111111111111,1.6625,2.279166666666667,2.211111111111111,0.26944444444444443,0.6277777777777778,2.086111111111111,0.7847222222222222,0.9541666666666667,0.8680555555555556,0.8388888888888889,1.0375,1.3597222222222223,1.3888888888888888
2024-11-24,2.5027777777777778,3.3944444444444444,3.2416666666666667,3.2,5.031944444444445,3.793055555555556,3.6666666666666665,2.9694444444444446,3.677777777777778,3.9347222222222222,4.15,2.709722222222222,2.963888888888889,4.251388888888889,2.913888888888889,3.026388888888889,3.288888888888889,3.173611111111111,3.211111111111111,3.563888888888889,3.509722222222222
2024-11-25,4.451388888888889,5.284722222222222,5.036111111111111,5.031944444444445,6.893055555555556,5.633333333333334,6.0055555555555555,4.951388888888889,5.422222222222222,5.815277777777777,6.061111111111111,4.854166666666667,5.241666666666666,6.884722222222222,4.731944444444444,5.090277777777778,5.170833333333333,5.088888888888889,5.469444444444445,5.923611111111111,5.872222222222223
2024-11-26,4.109722222222222,4.8805555555555555,4.6305555555555555,4.723611111111111,5.998611111111112,5.473611111111111,4.844444444444445,4.447222222222222,5.027777777777778,5.547222222222222,5.405555555555555,3.740277777777778,4.0375,5.465277777777778,4.066666666666666,4.279166666666667,4.4,4.273611111111111,4.436111111111111,4.636111111111111,4.563888888888889
2024-11-27,2.759722222222222,3.55,3.227777777777778,3.3055555555555554,4.945833333333334,3.980555555555556,3.529166666666667,3.136111111111111,3.744444444444445,3.9069444444444446,3.970833333333333,2.0680555555555555,2.4222222222222225,3.9722222222222223,2.4361111111111113,2.711111111111111,3.0,2.925,2.8958333333333335,3.098611111111111,3.052777777777778
2024-11-28,3.7236111111111114,4.6375,4.530555555555555,4.627777777777777,6.072222222222222,4.859722222222222,4.511111111111111,4.158333333333333,4.563888888888889,5.315277777777777,5.329166666666667,3.7583333333333337,4.031944444444445,5.434722222222223,4.1,4.270833333333333,4.025,4.122222222222223,4.120833333333334,4.669444444444444,4.572222222222222
2024-11-29,4.824999999999999,5.733333333333333,5.216666666666667,5.406944444444445,7.218055555555556,6.3125,5.488888888888889,5.088888888888889,5.756944444444445,6.186111111111111,6.288888888888889,4.465277777777778,4.862500000000001,6.366666666666666,4.948611111111111,5.225,5.376388888888889,5.286111111111111,4.965277777777778,5.1,5.026388888888889
2024-11-30,4.423611111111111,5.277777777777778,4.847222222222222,4.930555555555555,6.606944444444444,5.454166666666667,5.7875,4.861111111111111,5.569444444444445,5.691666666666666,6.004166666666666,4.629166666666666,5.208333333333333,7.073611111111111,4.688888888888889,5.109722222222222,5.352777777777778,5.275,5.469444444444445,5.740277777777778,5.730555555555556
2024-12-01,2.033333333333333,2.8472222222222223,2.4527777777777775,2.522222222222222,3.995833333333333,3.033333333333333,3.322222222222222,2.4194444444444443,3.0972222222222223,3.236111111111111,3.473611111111111,2.036111111111111,2.4444444444444446,4.237500000000001,2.136111111111111,2.5083333333333333,2.7222222222222223,2.6277777777777778,2.7972222222222225,3.154166666666667,3.176388888888889
2024-12-02,0.19305555555555554,0.9791666666666666,0.5708333333333333,0.5333333333333333,2.201388888888889,1.0847222222222221,1.1694444444444445,0.4027777777777778,1.1541666666666666,1.3277777777777777,1.6875,0.1597222222222222,0.5819444444444444,2.163888888888889,0.3486111111111111,0.6583333333333333,0.8916666666666667,0.7666666666666667,0.8875,1.1194444444444445,1.0138888888888888
2024-12-03,0.6027777777777779,1.5222222222222221,1.6319444444444444,1.5680555555555555,2.9222222222222225,1.7263888888888888,1.2402777777777778,0.9569444444444445,1.5194444444444446,2.1180555555555554,2.322222222222222,0.6430555555555556,0.7652777777777778,2.0819444444444444,0.8111111111111111,1.0611111111111111,0.9180555555555556,0.9277777777777777,1.036111111111111,1.5208333333333333,1.4458333333333333
2024-12-04,3.8722222222222222,4.663888888888889,4.3805555555555555,4.423611111111111,5.0875,5.006944444444445,4.905555555555555,4.184722222222223,4.761111111111111,5.019444444444444,4.947222222222222,3.0416666666666665,3.375,5.043055555555556,3.5,3.8499999999999996,3.933333333333333,3.890277777777778,3.923611111111111,4.205555555555556,4.195833333333334
2024-12-05,2.8736111111111113,3.736111111111111,3.5027777777777778,3.6611111111111114,4.440277777777777,4.055555555555555,3.7194444444444446,3.273611111111111,3.806944444444445,4.245833333333334,4.148611111111111,2.2375,2.5569444444444445,4.170833333333333,2.6555555555555554,2.961111111111111,3.066666666666667,3.009722222222222,3.05,3.2819444444444446,3.298611111111111
2024-12-06,1.1944444444444444,2.0472222222222225,1.65,1.7319444444444445,3.163888888888889,2.048611111111111,2.1416666666666666,1.5847222222222221,2.177777777777778,2.386111111111111,2.602777777777778,1.2402777777777778,1.6680555555555554,3.2305555555555556,1.3916666666666666,1.7138888888888888,1.8875000000000002,1.775,1.927777777777778,2.2625,2.283333333333333
2024-12-07,2.384722222222222,3.201388888888889,2.790277777777778,2.802777777777778,4.320833333333334,3.226388888888889,3.201388888888889,2.6944444444444446,3.3111111111111113,3.5152777777777775,3.6277777777777778,2.1708333333333334,2.5611111111111113,4.243055555555555,2.45,2.7472222222222222,2.9569444444444444,2.8680555555555554,2.9375,3.2944444444444443,3.2777777777777777
2024-12-08,-0.5944444444444444,0.21666666666666667,-0.2611111111111111,-0.2138888888888889,1.2958333333333334,0.30833333333333335,0.44027777777777777,-0.2708333333333333,0.4708333333333333,0.6041666666666666,1.0555555555555556,-0.6597222222222222,-0.21250000000000002,1.5527777777777778,-0.4361111111111111,-0.1361111111111111,0.22916666666666666,0.07361111111111111,0.22777777777777775,0.3902777777777778,0.3138888888888889
2024-12-09,2.101388888888889,2.884722222222222,2.345833333333333,2.5166666666666666,3.9402777777777778,2.8666666666666667,3.298611111111111,2.5569444444444445,3.2222222222222223,3.3319444444444444,3.379166666666667,2.245833333333333,2.6444444444444444,4.329166666666667,2.2527777777777778,2.7652777777777775,2.886111111111111,2.865277777777778,3.101388888888889,3.3097222222222222,3.263888888888889
2024-12-10,0.3652777777777778,1.2319444444444445,0.6583333333333333,0.7444444444444445,2.4458333333333333,1.2527777777777778,1.4083333333333334,0.8388888888888889,1.6416666666666666,1.6444444444444446,1.7569444444444444,0.5638888888888889,1.0222222222222221,2.661111111111111,0.6319444444444444,1.2208333333333334,1.3652777777777778,1.3194444444444444,1.3875000000000002,1.4694444444444443,1.4777777777777779
2024-12-11,0.523611111111111,1.3055555555555556,1.0527777777777778,1.0305555555555557,2.2291666666666665,1.6749999999999998,1.2958333333333334,0.7819444444444444,1.4097222222222223,1.8444444444444446,1.9180555555555554,-0.11805555555555555,0.19583333333333333,1.822222222222222,0.325,0.5430555555555556,0.7208333333333333,0.6111111111111112,0.7138888888888889,0.8916666666666667,0.911111111111111
2024-12-12,1.536111111111111,2.3291666666666666,1.8597222222222223,1.9402777777777775,2.761111111111111,2.5638888888888887,2.134722222222222,1.6277777777777778,2.0833333333333335,2.7069444444444444,2.490277777777778,0.4083333333333333,0.7222222222222222,2.3930555555555557,1.0069444444444444,1.2083333333333333,1.2902777777777779,1.238888888888889,1.3555555555555554,1.5541666666666667,1.6069444444444445
2024-12-13,0.8847222222222222,1.7444444444444445,1.4458333333333333,1.4833333333333334,2.9194444444444443,1.9666666666666666,1.5180555555555555,1.2361111111111112,1.8263888888888888,2.223611111111111,2.226388888888889,0.4277777777777778,0.6958333333333333,2.4166666666666665,0.8611111111111112,1.125,1.2277777777777779,1.1777777777777778,1.3055555555555556,1.6111111111111112,1.6805555555555556
2024-12-14,-1.1583333333333334,-0.26249999999999996,-0.21944444444444444,-0.4166666666666667,1.1013888888888888,0.19305555555555554,-0.6305555555555555,-0.7708333333333334,-0.15000000000000002,0.3347222222222222,0.6875,-1.5138888888888888,-1.3583333333333334,0.28194444444444444,-0.875,-0.8152777777777778,-0.6958333333333333,-0.8583333333333333,-0.7208333333333333,-0.375,-0.4083333333333333
2024-12-15,1.9555555555555557,2.754166666666667,2.427777777777778,2.6055555555555556,3.2708333333333335,3.4625000000000004,2.6041666666666665,2.2555555555555555,2.8958333333333335,3.341666666666667,3.211111111111111,1.3569444444444445,1.5972222222222223,3.209722222222222,1.9222222222222223,2.173611111111111,2.1708333333333334,2.0944444444444446,2.175,2.3305555555555557,2.4305555555555554
2024-12-16,7.401388888888889,8.175,7.980555555555556,8.148611111111112,8.755555555555555,9.06388888888889,8.058333333333334,7.716666666666667,8.2375,8.740277777777777,8.541666666666666,6.991666666666666,7.086111111111111,8.720833333333333,7.3916666666666675,7.672222222222222,7.57361111111111,7.561111111111111,7.6708333333333325,7.9541666666666675,7.919444444444445
2024-12-17,8.87638888888889,9.577777777777778,9.322222222222223,9.462499999999999,10.106944444444444,10.441666666666666,9.522222222222222,9.154166666666667,9.6375,10.097222222222221,9.82638888888889,8.288888888888888,8.531944444444443,10.094444444444443,8.684722222222222,8.994444444444445,8.99861111111111,8.970833333333333,9.056944444444445,9.340277777777779,9.243055555555555
2024-12-18,8.291666666666666,9.081944444444444,8.881944444444445,9.045833333333333,9.666666666666666,9.531944444444443,9.365277777777777,8.61111111111111,9.113888888888889,9.538888888888888,9.481944444444444,7.508333333333334,7.759722222222223,9.419444444444444,7.961111111111112,8.261111111111111,8.375,8.283333333333333,8.329166666666667,8.625,8.598611111111111
2024-12-19,7.5458333333333325,8.45138888888889,8.455555555555556,8.502777777777778,9.940277777777778,9.016666666666667,8.847222222222221,8.109722222222222,8.448611111111111,9.340277777777779,9.209722222222222,7.658333333333333,7.881944444444445,9.363888888888889,7.815277777777778,8.038888888888888,7.952777777777778,7.898611111111112,8.070833333333333,8.418055555555556,8.426388888888889
2024-12-20,5.266666666666667,6.011111111111111,5.677777777777778,5.819444444444445,6.456944444444444,6.405555555555555,6.041666666666667,5.452777777777778,5.926388888888889,6.516666666666667,6.327777777777778,4.493055555555555,4.748611111111111,6.334722222222222,5.016666666666667,5.256944444444445,5.141666666666667,5.137499999999999,5.256944444444445,5.504166666666666,5.548611111111111
2024-12-21,2.7708333333333335,3.5625,3.345833333333333,3.3625,4.294444444444444,3.816666666666667,3.5694444444444446,2.976388888888889,3.6694444444444443,4.077777777777778,3.923611111111111,2.05,2.4166666666666665,3.990277777777778,2.5194444444444444,2.8375000000000004,2.7625,2.763888888888889,2.861111111111111,3.2430555555555554,3.240277777777778
2024-12-22,4.2444444444444445,5.194444444444445,5.154166666666667,5.236111111111111,6.65,5.513888888888889,5.098611111111111,4.698611111111111,5.120833333333334,5.740277777777778,5.679166666666666,4.113888888888889,4.387499999999999,5.852777777777778,4.416666666666667,4.6930555555555555,4.609722222222222,4.612500000000001,4.784722222222222,5.226388888888889,5.184722222222223
2024-12-23,3.2847222222222223,4.169444444444444,3.8777777777777778,4.008333333333334,4.798611111111111,4.509722222222222,4.101388888888889,3.573611111111111,3.9305555555555554,4.591666666666667,4.522222222222222,2.6458333333333335,2.904166666666667,4.469444444444445,3.091666666666667,3.3375000000000004,3.3430555555555554,3.301388888888889,3.308333333333333,3.551388888888889,3.577777777777778
2024-12-24,3.013888888888889,3.913888888888889,3.388888888888889,3.556944444444445,5.043055555555556,4.180555555555555,3.529166666666667,3.209722222222222,3.797222222222222,4.419444444444444,4.5,2.6305555555555555,2.9555555555555557,4.519444444444444,3.033333333333333,3.352777777777778,3.5208333333333335,3.433333333333333,3.151388888888889,3.2958333333333334,3.2375
2024-12-25,1.7916666666666667,2.7527777777777778,2.2652777777777775,2.4388888888888887,3.7666666666666666,2.911111111111111,2.8902777777777775,2.134722222222222,2.7666666666666666,3.072222222222222,3.334722222222222,2.0430555555555556,2.3333333333333335,3.8388888888888886,2.1083333333333334,2.397222222222222,2.566666666666667,2.4722222222222223,2.5083333333333333,2.8,2.7319444444444443
2024-12-26,-2.216666666666667,-1.3458333333333334,-1.3902777777777777,-1.5305555555555557,-0.5152777777777778,-1.3694444444444445,-0.3902777777777778,-1.698611111111111,-1.0555555555555556,-0.8583333333333334,-0.2513888888888889,-1.4194444444444445,-1.5402777777777779,0.09166666666666665,-1.7430555555555556,-1.5027777777777778,-1.2125,-1.4333333333333333,-1.1541666666666666,-0.7430555555555556,-0.7027777777777778
2024-12-27,-0.9472222222222223,-0.038888888888888896,-0.22083333333333333,-0.3111111111111111,1.7916666666666667,0.4513888888888889,-0.11388888888888887,-0.43472222222222223,0.35555555555555557,0.3347222222222222,0.8111111111111111,-0.9027777777777778,-0.8125,0.5861111111111111,-0.7763888888888889,-0.5638888888888889,-0.1277777777777778,-0.28194444444444444,-0.4708333333333333,-0.23333333333333328,-0.3986111111111111
2024-12-28,-0.8638888888888889,0.009722222222222224,-0.5236111111111111,-0.44999999999999996,1.5027777777777778,0.2361111111111111,0.0625,-0.5236111111111111,0.23194444444444443,0.2888888888888889,0.8527777777777777,-0.9388888888888888,-0.6125,0.9916666666666667,-0.7305555555555556,-0.49583333333333335,-0.08055555555555555,-0.2986111111111111,-0.16944444444444443,-0.03472222222222222,-0.0875
2024-12-29,0.3444444444444444,1.3444444444444443,1.1305555555555555,1.2736111111111112,2.8680555555555554,1.6902777777777778,1.1069444444444445,0.7222222222222222,1.3986111111111112,1.7999999999999998,2.073611111111111,0.18749999999999997,0.1875,1.7402777777777778,0.4263888888888889,0.6819444444444444,0.6736111111111112,0.6472222222222223,0.5708333333333333,1.0333333333333334,1.0236111111111112
2024-12-30,1.3694444444444445,2.2819444444444446,2.1055555555555556,2.220833333333333,3.095833333333333,2.620833333333333,2.1819444444444445,1.6805555555555556,2.336111111111111,2.877777777777778,2.7125000000000004,0.8736111111111111,1.1388888888888888,2.7375,1.4305555555555556,1.5805555555555555,1.4777777777777776,1.4694444444444443,1.5722222222222222,1.9916666666666667,2.0305555555555554
2024-12-31,2.0055555555555555,2.9680555555555554,2.736111111111111,3.0069444444444446,3.9069444444444446,3.091666666666667,2.926388888888889,2.2027777777777775,2.8833333333333333,3.323611111111111,3.1277777777777778,1.4555555555555555,1.8166666666666669,3.4180555555555556,1.9513888888888888,2.2555555555555555,2.026388888888889,2.0902777777777777,2.1902777777777778,2.6666666666666665,2.7027777777777775
2025-01-01,-1.1,-0.1,0.3,-0.1,1.1,-0.3,-0.3,-0.8,-0.4,0.4,-0.2,-1.4,-1.2,0.4,-1.0,-0.7,-1.0,-0.9,-0.9,-0.3,-0.3
